model,coherence_c_npmi,coherence_c_v,coherence_u_mass,coherence_c_uci,diversity_topic,similarity_rbo,similarity_pjs,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28
"model_UMAP_{'n_components': 10, 'n_neighbors': 15, 'min_dist': 0.05}_HDBSCAN_{'min_cluster_size': 10, 'metric': 'euclidean', 'prediction_data': False}",0.0934418430158028,0.6680715962684395,-0.4711799247727876,-1.0790631481518158,0.9261083743842364,0.0052539431738212,0.0035114310976379,"['μητσοτάκη', 'κύριε μητσοτάκη', 'εκλογές', 'ευρώ', 'τσίπρα', 'συριζα', 'συμφωνία']","['υγείας', 'νοσοκομείο', 'σύστημα υγείας', 'νοσοκομεία', 'εμβολιασμού', 'εθνικό σύστημα', 'προσωπικό']","['que', 'de', 'en', 'la', 'el', 'σαμαράς', 'αντώνης σαμαράς']","['γερμανία', 'ευρωπαϊκή', 'ευρωπαϊκό', 'κοινή', 'συζητήσαμε', 'τουρκία', 'νησί']","['γυναικών', 'βίας', 'γυναίκες', 'δικαιωμάτων', 'ανισότητες', 'σεξουαλικής', 'παιδιών']","['πολιτικής προστασίας', 'προστασίας', 'εκαβ', 'πολιτική προστασία', 'προστασία', 'πυροσβεστικής', 'πυρκαγιές']","['ροές', 'τουρκία', 'πρόσφυγες', 'ασύλου', 'σύνορα', 'συνόρων', 'frontex']","['αγρότες', 'αγροτική', 'αγροτικής', 'προϊόντα', 'πρωτογενή τομέα', 'πρωτογενή', 'καπ']","['επενδύσεων', 'επενδύσεις', 'ανάκαμψης', 'ενέργειας', 'ελληνική οικονομία', 'τράπεζα', 'τράπεζας']","['greece', 'european', 'europe', 'believe', 'growth', 'people', 'think']","['τεστ', 'κρούσματα', 'κρουσμάτων', 'υγείας', 'μάσκα', 'ιού', 'συμπολίτες']","['περιφέρεια', 'έργα', 'εκατ', 'περιφέρειας', 'ευρώ', 'εκατ ευρώ', 'τοπικής']","['επιχειρήσεις', 'εταιρείες', 'οικοσύστημα', 'τεχνολογίας', 'επιχειρήσεων', 'εξωτερικό', 'cloud']","['εκκλησίας', 'παναγίου τάφου', 'παναγίου', 'θεόφιλος', 'τάφου', 'πατριάρχης', 'ημών']","['μετρό', 'έργα', 'πειραιά', 'θεσσαλονίκης', 'θεσσαλονίκη', 'πόλης', 'λιμάνι']","['μουσείο', 'πολιτισμού', 'οακα', 'μουσείου', 'ακρόπολης', 'ολυμπιακό', 'ακρόπολη']","['συντάξεις', 'εφκα', 'συντάξεων', 'τεκα', 'ευρώ', 'δισεκατομμύρια', 'μητσοτάκη']","['ενέργειας', 'αερίου', 'φυσικού αερίου', 'φυσικού', 'τιμές', 'αιγύπτου', 'αέριο']","['έργα', 'δρόμος', 'έργου', 'πάτρα', 'τμήμα', 'ε65', 'οδού']","['σχολείο', 'μαθητές', 'δασκάλους', 'καθηγητές', 'σχολείου', 'εκπαίδευσης', 'θρησκευμάτων']","['αερίου', 'φυσικού αερίου', 'φυσικού', 'βουλγαρίας', 'igb', 'αέριο', 'βουλγαρία']","['τουρισμού', 'τουρισμό', 'τουρισμός', 'τουριστική', 'τουριστικής', 'σετε', 'τουριστικό']","['καναδά', 'brad', 'brad smith', 'justin', 'smith', 'τεχνολογία', 'trudeau']","['εαβ', 'αεροπορίας', 'πολεμικής αεροπορίας', 'πολεμικής', 'viper', 'ενόπλων', 'ενόπλων δυνάμεων']","['λιμενικού', 'λιμενικού σώματος', 'ναυτιλία', 'σώματος', 'ναυτιλίας', 'agrawal', 'ravi']","['γαλλίας', 'γαλλία', 'de', 'nous', 'et', 'la', 'macron']","['νατο', 'alliance', 'nato', 'thank', 'security', 'nation', 'committed']","['πανεπιστήμιο', 'εκπαίδευση', 'πανεπιστήμια', 'σχολείο', 'παιδείας', 'φοιτητές', 'πανεπιστημίων']","['ρωσικές', 'οασε', 'ρωσικές σχέσεις', 'φιντέλ', 'ελληνο', 'ρωσία', 'ρωσίας']"
"model_UMAP_{'n_components': 15, 'n_neighbors': 20, 'min_dist': 0.1}_HDBSCAN_{'min_cluster_size': 7, 'metric': 'euclidean', 'prediction_data': False}",0.0883114245776628,0.6634551591298444,-0.5828417843851302,-1.261580765753535,0.916256157635468,0.0061356836734693,0.0037956296576986,"['ευρώ', 'εκλογές', 'τσίπρα', 'οικονομία', 'μητσοτάκη', 'βεβαίως', 'κύριε μητσοτάκη']","['υγείας', 'νοσοκομείο', 'σύστημα υγείας', 'νοσοκομεία', 'εμβολιασμού', 'εθνικό σύστημα', 'προσωπικό']","['πολιτικής προστασίας', 'προστασίας', 'πυρκαγιές', 'πολιτική προστασία', 'εκαβ', 'προστασία', 'εναέρια']","['αγρότες', 'αγροτικής', 'αγροτική', 'προϊόντα', 'αναπηρία', 'προϊόντων', 'πρωτογενή τομέα']","['que', 'de', 'en', 'la', 'el', 'los', 'ιρλανδία']","['ροές', 'πρόσφυγες', 'τουρκία', 'frontex', 'σύνορα', 'ασύλου', 'μετανάστευση']","['greece', 'european', 'europe', 'believe', 'people', 'think', 'growth']","['επανάσταση', 'μουσείο', 'πολιτισμού', 'αιγών', 'αρχαιολογικό', 'κατάρ', 'πολιτιστικής']","['τεστ', 'κρούσματα', 'υγείας', 'κρουσμάτων', 'στοιχεία', 'συμπολίτες', 'ιού']","['εκκλησίας', 'παναγίου', 'παναγίου τάφου', 'θεόφιλος', 'τάφου', 'πατριάρχης', 'ημών']","['μουσείο', 'πολιτισμού', 'οακα', 'μουσείου', 'ακρόπολης', 'ολυμπιακό', 'ακρόπολη']","['επιχειρήσεις', 'τεχνολογίας', 'οικοσύστημα', 'εταιρείες', 'επιχειρήσεων', 'καινοτομίας', 'cloud']","['έργα', 'έργου', 'τμήμα', 'δρόμος', 'μετρό', 'άξονα', 'πάτρα']","['erasmus', 'brad', 'brad smith', 'smith', 'καναδά', 'justin', 'τεχνολογία']","['μετρό', 'έργα', 'θεσσαλονίκης', 'υποδομών', 'θεσσαλονίκη', 'περιφέρεια', 'γραμμής']","['συντάξεις', 'εφκα', 'συντάξεων', 'τεκα', 'κύριε μητσοτάκη', 'μητσοτάκη', 'χατζηδάκης']","['σχολείο', 'μαθητές', 'δασκάλους', 'καθηγητές', 'σχολείου', 'εκπαίδευσης', 'θρησκευμάτων']","['αερίου', 'φυσικού αερίου', 'φυσικού', 'ενέργειας', 'αιγύπτου', 'τιμές', 'αέριο']","['τουρισμού', 'τουρισμό', 'τουρισμός', 'τουριστική', 'τουριστικής', 'σετε', 'τουριστικό']","['λιμενικού', 'λιμενικού σώματος', 'ναυτιλία', 'σώματος', 'ναυτιλίας', 'εφοπλιστών', 'σκάφη']","['αερίου', 'βουλγαρίας', 'βουλγαρία', 'φυσικού αερίου', 'igb', 'φυσικού', 'ενέργειας']","['εαβ', 'αεροπορίας', 'ενόπλων δυνάμεων', 'ενόπλων', 'άσκηση', 'πολεμική αεροπορία', 'αεροπορία']","['υγείας', 'ψυχικής υγείας', 'ψυχικής', 'εμβόλια', 'kluge', 'micklethwait', 'john micklethwait']","['μπορούμε μιλάμε', 'οικονομικό χρηματοπιστωτικό', 'παγκόσμιου χρηματοπιστωτικού', 'σταθερό φορολογικό', 'χρηματοπιστωτικό', 'ανεπτυγμένες', 'χρηματοπιστωτικού συστήματος']","['πανεπιστήμιο', 'παιδί', 'δημογραφικό', 'σχολείο', 'πανεπιστήμια', 'εκπαίδευση', 'παιδείας']","['γαλλίας', 'γαλλία', 'nous', 'de', 'et', 'la', 'est']","['alliance', 'νατο', 'thank', 'security', 'nato', 'nation', 'committed']","['γυναικών', 'γυναίκες', 'βίας', 'γυναίκας', 'ισότητας', 'αφγανιστάν', 'ενδοοικογενειακής']","['δεθ', 'θεσσαλονίκης', 'θεσσαλονίκη', 'έκθεση', 'έκθεσης', '83η', 'πόλη']"
"model_UMAP_{'n_components': 30, 'n_neighbors': 5, 'min_dist': 0.05}_HDBSCAN_{'min_cluster_size': 7, 'metric': 'euclidean', 'prediction_data': False}",0.0810866358238078,0.6552938978098507,-0.4859887375145957,-1.2809141390147518,0.9507389162561576,0.0036262218508092,0.0021472780093469,"['οικονομία', 'τσίπρα', 'εκλογές', 'ευρώπη', 'θέλετε', 'ευρώ', 'συριζα']","['ευρωπαϊκή', 'ευρώπη', 'ευρωπαϊκής', 'συνεργασίας', 'χωρών', 'ένωση', 'χώρες']","['υγείας', 'νοσοκομείο', 'σύστημα υγείας', 'νοσοκομεία', 'εμβολιασμού', 'σύστημα', 'εθνικό σύστημα']","['αερίου', 'ενέργειας', 'φυσικού αερίου', 'φυσικού', 'αέριο', 'φυσικό αέριο', 'ενέργεια']","['σαμαράς', 'αντώνης σαμαράς', 'αντώνης', 'δυο', 'πρωθυπουργου', 'γραφειο τυπου', 'τυπου πρωθυπουργου']","['πολιτικής προστασίας', 'προστασίας', 'πολιτική προστασία', 'εκαβ', 'πυρκαγιές', 'προστασία', 'εναέρια']","['αγρότες', 'προϊόντα', 'αγροτική', 'αγροτικής', 'πρωτογενή τομέα', 'πρωτογενή', 'αναπηρία']","['υγείας', 'τεστ', 'κρούσματα', 'κρουσμάτων', 'μέτρα', 'πανδημίας', 'πανδημία']","['ροές', 'σύνορα', 'frontex', 'πρόσφυγες', 'τουρκία', 'ασύλου', 'συνόρων']","['democracy', 'greece', 'reforms', 'time', 'people', 'crisis', 'world']","['ινδία', 'καναδά', 'erasmus', 'brad', 'ηπα', 'brad smith', 'justin']","['περιφέρεια', 'εκατ', 'εκατ ευρώ', 'έργα', 'ευρώ', 'περιφέρειας', 'τομέα']","['αναπηρία', 'γυναικών', 'παιδιών', 'σεξουαλικής', 'βίας', 'δράσης', 'κακοποίησης']","['μουσείο', 'πολιτισμού', 'οακα', 'ακρόπολης', 'μουσείου', 'ολυμπιακό', 'ακρόπολη']","['επιχειρήσεις', 'οικοσύστημα', 'τεχνολογίας', 'εταιρείες', 'επιχειρήσεων', 'καινοτομίας', 'ψηφιακό']","['σχολείο', 'μαθητές', 'εκπαίδευσης', 'παιδείας', 'καθηγητές', 'δασκάλους', 'σχολείου']","['τουρισμού', 'τουρισμό', 'τουρισμός', 'τουριστική', 'σετε', 'κλάδου', 'τουριστικό']","['λιμενικού', 'λιμενικού σώματος', 'ναυτιλία', 'σώματος', 'ναυτιλίας', 'agrawal', 'ravi agrawal']","['έργα', 'δρόμος', 'έργου', 'πάτρα', 'οδού', 'δυτική ελλάδα', 'ε65']","['εαβ', 'αεροπορίας', 'πολεμικής αεροπορίας', 'πολεμικής', 'viper', 'αεροσκάφη', 'αμυντικής']","['μετρό', 'έργα', 'γραμμής', 'θεσσαλονίκης', 'πειραιά', 'πόλης', 'θεσσαλονίκη']","['τεκα', 'εργασίας', 'ασφάλισης', 'ασφάλιση', 'επικουρικής', 'υπερωρίες', 'εισφορών']","['γυναίκες', 'γυναικών', 'βίας', 'γυναίκας', 'ισότητας', 'ημέρα', 'ενδοοικογενειακής']","['γαλλίας', 'nous', 'de', 'et', 'γαλλία', 'la', 'est']","['αναθεώρησης συντάγματος', 'ενωμένοι όρθιοι', 'πραγματικά συγχαρώ', 'νέο σύνταγμα', 'ιστορίας προχωρούμε', 'τιμούμε 28', 'πατρίδα εμπιστοσύνη']","['λεωφορεία', 'μαζικής μεταφοράς', 'leasing', 'λεωφορείων', 'μαζικής', 'παύλου μελά', 'μελά']","['εκκλησίας', 'παναγίου', 'παναγίου τάφου', 'θεόφιλος', 'τάφου', 'πατριάρχης', 'ημών']","['μάχη', 'νυχτωμένοι πιστεύουν', 'συντηρητικοί κύκλοι', 'εξέλιξη μάχη', 'αποκλειστικά ελλάδα', 'μάχη αφορά', 'στρατηγικές συγκρούονται']","['δεθ', 'θεσσαλονίκης', 'θεσσαλονίκη', 'έκθεση', 'έκθεσης', '83η', 'φέτος']"
"model_UMAP_{'n_components': 20, 'n_neighbors': 15, 'min_dist': 0.1}_HDBSCAN_{'min_cluster_size': 10, 'metric': 'euclidean', 'prediction_data': False}",0.0819265000338038,0.6485602067874298,-0.5734728311675971,-1.358022286165626,0.9359605911330048,0.0049167204433497,0.0027472527472527,"['ευρώ', 'τσίπρα', 'εκλογές', 'μητσοτάκη', 'κύριε μητσοτάκη', 'συριζα', 'θέλετε']","['υγείας', 'νοσοκομείο', 'σύστημα υγείας', 'νοσοκομεία', 'εμβολιασμού', 'εθνικό σύστημα', 'σύστημα']","['ευρωπαϊκή', 'γερμανία', 'τουρκία', 'ευρωπαϊκό', 'τουρκίας', 'ένωσης', 'σχέσεις']","['πολιτικής προστασίας', 'προστασίας', 'εκαβ', 'πολιτική προστασία', 'πυροσβεστικής', 'προστασία', 'πυρκαγιές']","['que', 'de', 'en', 'la', 'el', 'los', 'ιρλανδία']","['γυναικών', 'βίας', 'γυναίκες', 'δικαιωμάτων', 'ανισότητες', 'σεξουαλικής', 'παιδιών']","['ροές', 'πρόσφυγες', 'τουρκία', 'σύνορα', 'frontex', 'ασύλου', 'συνόρων']","['αερίου', 'φυσικού αερίου', 'φυσικού', 'ενέργειας', 'αέριο', 'φυσικό αέριο', 'φυσικό']","['αγρότες', 'αγροτική', 'αγροτικής', 'προϊόντα', 'πρωτογενή τομέα', 'πρωτογενή', 'καπ']","['greece', 'european', 'europe', 'believe', 'growth', 'people', 'think']","['σχέσεις', 'συνεργασίας', 'κατάρ', 'βαλκανίων', 'ρωσικές', 'οασε', 'σχέσεων']","['ανάκαμψης', 'επενδύσεων', 'τράπεζα', 'ενέργειας', 'επενδύσεις', 'ανθεκτικότητας', 'τράπεζας']","['μουσείο', 'πολιτισμού', 'οακα', 'μουσείου', 'ακρόπολης', 'ολυμπιακό', 'ακρόπολη']","['τεστ', 'κρουσμάτων', 'κρούσματα', 'υγείας', 'μάσκα', 'ιού', 'εμβόλιο']","['εκκλησίας', 'παναγίου τάφου', 'παναγίου', 'θεόφιλος', 'τάφου', 'πατριάρχης', 'ημών']","['μετρό', 'έργα', 'θεσσαλονίκης', 'πειραιά', 'θεσσαλονίκη', 'υποδομών', 'γραμμής']","['συντάξεις', 'συντάξεων', 'εφκα', 'τεκα', 'κύριε μητσοτάκη', 'μητσοτάκη', 'χατζηδάκης']","['σχολείο', 'μαθητές', 'δασκάλους', 'σχολείου', 'καθηγητές', 'εκπαίδευσης', 'θρησκευμάτων']","['έργα', 'δρόμος', 'έργου', 'πάτρα', 'τμήμα', 'ε65', 'οδού']","['τουρισμού', 'τουρισμό', 'τουρισμός', 'τουριστική', 'τουριστικής', 'σετε', 'τουριστικό']","['οικοσύστημα', 'τεχνολογίας', 'εταιρείες', 'cloud', 'data', 'καινοτομίας', 'google']","['γαλλίας', 'γαλλία', 'de', 'nous', 'et', 'la', 'macron']","['λιμενικού', 'λιμενικού σώματος', 'ναυτιλία', 'σώματος', 'ναυτιλίας', 'agrawal', 'ravi']","['καναδά', 'brad', 'brad smith', 'justin', 'smith', 'τεχνολογία', 'trudeau']","['εαβ', 'αεροπορίας', 'viper', 'ενόπλων δυνάμεων', 'πολεμικής αεροπορίας', 'ενόπλων', 'αεροσκάφη']","['alliance', 'νατο', 'thank', 'security', 'nato', 'nation', 'committed']","['μουσείο', 'αρχαιολογικό', 'πολιτισμού', 'αιγών', 'κέρκυρας', 'κέρκυρα', 'εκατ ευρώ']","['υγείας', 'εμβόλια', 'john micklethwait', 'micklethwait', 'kluge', 'ψυχικής υγείας', 'ψυχικής']","['πανεπιστήμια', 'πανεπιστήμιο', 'πανεπιστημίων', 'κρατικά', 'γυναίκες', 'δημόσιο πανεπιστήμιο', 'σπούδασε']"
