model,coherence_c_npmi,coherence_c_v,coherence_u_mass,coherence_c_uci,diversity_topic,similarity_rbo,similarity_pjs,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28
"model_UMAP_{'n_components': 5, 'n_neighbors': 15, 'min_dist': 0.05}_HDBSCAN_{'min_cluster_size': 10, 'metric': 'euclidean', 'prediction_data': False}",0.0695684546364887,0.6473824606714678,-0.4999410981345724,-1.6055522179818429,0.916256157635468,0.0074163161505981,0.0041429834533282,"['τσίπρα', 'μητσοτάκη', 'κύριε μητσοτάκη', 'εκλογές', 'συριζα', 'ευρώ', 'λαός']","['υγείας', 'νοσοκομείο', 'σύστημα υγείας', 'νοσοκομεία', 'εμβολιασμού', 'σύστημα', 'εθνικό σύστημα']","['que', 'de', 'en', 'la', 'el', 'δημοκρατία', 'σαμαράς']","['γερμανία', 'τουρκία', 'ευρωπαϊκό', 'τουρκίας', 'μεσόγειο', 'συζητήσαμε', 'ένωση']","['πολιτικής προστασίας', 'προστασίας', 'εκαβ', 'πολιτική προστασία', 'πυροσβεστικής', 'πυρκαγιές', 'υπουργείο']","['αγρότες', 'αγροτική', 'αγροτικής', 'αναπηρία', 'προϊόντα', 'πρωτογενή τομέα', 'πρωτογενή']","['ροές', 'πρόσφυγες', 'τουρκία', 'σύνορα', 'frontex', 'ασύλου', 'συνόρων']","['κρούσματα', 'τεστ', 'υγείας', 'κρουσμάτων', 'μάσκα', 'ιού', 'συμπολίτες']","['σχολείο', 'μαθητές', 'εκπαίδευσης', 'εκπαίδευση', 'παιδείας', 'σχολείου', 'καθηγητές']","['greece', 'european', 'europe', 'believe', 'growth', 'think', 'people']","['κατάρ', 'ρωσίας', 'ρωσικές', 'ρωσία', 'βαλκανίων', 'σχέσεων', 'οασε']","['εκκλησίας', 'παναγίου', 'παναγίου τάφου', 'θεόφιλος', 'τάφου', 'πατριάρχης', 'ημών']","['μουσείο', 'πολιτισμού', 'οακα', 'μουσείου', 'ακρόπολης', 'ολυμπιακό', 'ακρόπολη']","['μετρό', 'έργα', 'θεσσαλονίκης', 'θεσσαλονίκη', 'υποδομών', 'πόλης', 'πόλη']","['συντάξεις', 'εφκα', 'συντάξεων', 'τεκα', 'ευρώ', 'μητσοτάκη', 'δισεκατομμύρια']","['καναδά', 'erasmus', 'brad', 'brad smith', 'justin', 'smith', 'τεχνολογία']","['επιχειρήσεις', 'τεχνολογίας', 'εταιρείες', 'οικοσύστημα', 'επιχειρήσεων', 'καινοτομίας', 'cloud']","['μπορούμε μιλάμε', 'οικονομικό χρηματοπιστωτικό', 'χρηματοπιστωτικό', 'παγκόσμιου χρηματοπιστωτικού', 'σταθερό φορολογικό', 'οηε', 'ανεπτυγμένες']","['περιφέρεια', 'έργα', 'εκατ', 'ευρώ', 'περιφέρειας', 'εκατ ευρώ', 'υποδομών']","['τουρισμού', 'τουρισμό', 'τουρισμός', 'σετε', 'τουριστική', 'τουριστικό', 'τουριστικής']","['υγείας', 'ψυχικής', 'ψυχικής υγείας', 'εμβόλια', 'ψυχική', 'kluge', 'ψυχική υγεία']","['λιμενικού', 'λιμενικού σώματος', 'ναυτιλία', 'σώματος', 'ναυτιλίας', 'ravi agrawal', 'agrawal']","['έργα', 'δρόμος', 'έργου', 'πάτρα', 'τμήμα', 'ε65', 'οδού']","['αερίου', 'φυσικού αερίου', 'ενέργειας', 'φυσικού', 'αιγύπτου', 'τιμές', 'αέριο']","['αερίου', 'φυσικού αερίου', 'βουλγαρίας', 'φυσικού', 'igb', 'ενέργειας', 'βουλγαρία']","['γυναικών', 'γυναίκες', 'βίας', 'λοατκι', 'ενδοοικογενειακής', 'ενδοοικογενειακής βίας', 'ισότητας']","['γαλλίας', 'γαλλία', 'nous', 'de', 'et', 'la', 'est']","['alliance', 'νατο', 'thank', 'security', 'nato', 'nation', 'committed']","['μουσείο', 'αιγών', 'αρχαιολογικό', 'πολιτισμού', 'πολιτιστικής', 'αρχαιολογικό μουσείο', 'πολιτιστικής κληρονομιάς']"
"model_UMAP_{'n_components': 15, 'n_neighbors': 15, 'min_dist': 0.2}_HDBSCAN_{'min_cluster_size': 7, 'metric': 'euclidean', 'prediction_data': False}",0.1005952169964533,0.6468569857550743,-0.5184897341299726,-0.9707535913905848,0.9359605911330048,0.0052677790288528,0.003229529091598,"['ευρώ', 'ευρώπη', 'τσίπρα', 'εκλογές', 'βεβαίως', 'μητσοτάκη', 'συμφωνία']","['αγρότες', 'αγροτικής', 'αγροτική', 'προϊόντα', 'αναπηρία', 'πρωτογενή τομέα', 'προϊόντων']","['αντώνης σαμαράς', 'σαμαράς', 'αντώνης', 'πρωθυπουργου', 'γραφειο τυπου', 'τυπου πρωθυπουργου', 'τυπου']","['εκκλησίας', 'παναγίου', 'παναγίου τάφου', 'θεόφιλος', 'τάφου', 'επανάσταση', 'πατριάρχης']","['ροές', 'πρόσφυγες', 'τουρκία', 'σύνορα', 'frontex', 'ασύλου', 'συνόρων']","['πολιτικής προστασίας', 'προστασίας', 'εκαβ', 'πολιτική προστασία', 'προστασία', 'πυροσβεστικής', 'πυρκαγιές']","['greece', 'european', 'europe', 'believe', 'people', 'think', 'growth']","['υγείας', 'νοσοκομείο', 'σύστημα υγείας', 'εντατικής', 'εθνικό σύστημα', 'εντατικής θεραπείας', 'θεραπείας']","['αερίου', 'φυσικού αερίου', 'φυσικού', 'ενέργειας', 'αέριο', 'βουλγαρίας', 'igb']","['μουσείο', 'πολιτισμού', 'οακα', 'μουσείου', 'ακρόπολης', 'ολυμπιακό', 'ακρόπολη']","['οικοσύστημα', 'τεχνολογίας', 'εταιρείες', 'cloud', 'data', 'viva', 'καινοτομίας']","['τεστ', 'κρούσματα', 'κρουσμάτων', 'μάσκα', 'συμπολίτες', 'στοιχεία', 'υγείας']","['εμβολιασμού', 'υγείας', 'εμβόλια', 'εμβολιαστούν', 'εμβολιαστικό', 'εμβολιασμούς', 'συμπολίτες']","['τουρισμού', 'τουρισμό', 'τουρισμός', 'τουριστική', 'τουριστικής', 'σετε', 'τουριστικό']","['έργα', 'δρόμος', 'έργου', 'πάτρα', 'τμήμα', 'ε65', 'οδού']","['σχολείο', 'μαθητές', 'δασκάλους', 'σχολείου', 'καθηγητές', 'εκπαίδευσης', 'θρησκευμάτων']","['νατο', 'alliance', 'nato', 'thank', 'security', 'nation', 'committed']","['εαβ', 'αεροπορίας', 'viper', 'αεροσκάφη', 'ενόπλων δυνάμεων', 'ενόπλων', 'πολεμικής αεροπορίας']","['λιμενικού', 'λιμενικού σώματος', 'ναυτιλία', 'σώματος', 'ναυτιλίας', 'εφοπλιστών', 'σκάφη']","['brad', 'brad smith', 'smith', 'καναδά', 'justin', 'τεχνολογία', 'trudeau']","['μπορούμε μιλάμε', 'οικονομικό χρηματοπιστωτικό', 'παγκόσμιου χρηματοπιστωτικού', 'προκλήσεις', 'σταθερό φορολογικό', 'χρηματοπιστωτικό', 'ανεπτυγμένες']","['γαλλίας', 'γαλλία', 'ευρώπη', 'γαλλικής', 'ελλάδα γαλλία', 'γαλλικές', 'macron']","['μετρό', 'πειραιά', 'θεσσαλονίκης', 'γραμμής', 'έργα', 'θεσσαλονίκη', 'πόλης']","['γυναικών', 'γυναίκες', 'λοατκι', 'ισότητας', 'βίας', 'γυναίκας', 'αφγανιστάν']","['πανεπιστήμιο', 'πανεπιστήμια', 'εκπαίδευση', 'σχολείο', 'φοιτητές', 'παιδείας', 'πανεπιστημίων']","['μουσείο', 'αιγών', 'αρχαιολογικό', 'πολιτισμού', 'αρχαιολογικό μουσείο', 'μουσείου', 'πολιτιστικής']","['τεκα', 'ασφάλισης', 'επικουρικής', 'εισφορές', 'εισφορών', 'ασφάλιση', 'προτείνατε']","['υγείας', 'φροντίδα', 'ασθενών', 'πρόληψη', 'αριστεία', 'σύστημα υγείας', 'χώρο υγείας']","['δεθ', 'θεσσαλονίκης', 'θεσσαλονίκη', 'έκθεση', '83η', 'έκθεσης', 'πόλη']"
"model_UMAP_{'n_components': 30, 'n_neighbors': 20, 'min_dist': 0.1}_HDBSCAN_{'min_cluster_size': 7, 'metric': 'euclidean', 'prediction_data': False}",0.0834261540465019,0.6456963474586878,-0.5676731317082548,-1.3040882021472986,0.9458128078817734,0.0042721840253342,0.0023683213338385,"['ευρώ', 'τσίπρα', 'μητσοτάκη', 'εκλογές', 'κύριε μητσοτάκη', 'κυρίες κύριοι', 'κυρίες']","['υγείας', 'νοσοκομείο', 'σύστημα υγείας', 'νοσοκομεία', 'εμβολιασμού', 'εθνικό σύστημα', 'προσωπικό']","['ευρωπαϊκή', 'ευρωπαϊκής', 'τουρκία', 'γερμανία', 'ευρωπαϊκό', 'συζητήσαμε', 'τουρκίας']","['αγρότες', 'αγροτικής', 'αγροτική', 'προϊόντα', 'αναπηρία', 'πρωτογενή τομέα', 'προϊόντων']","['προστασίας', 'πολιτικής προστασίας', 'εκαβ', 'πολιτική προστασία', 'προστασία', 'πυροσβεστικής', 'πυρκαγιές']","['επανάσταση', 'μουσείο', 'πολιτισμού', 'συνεργασίας', 'αγώνα', 'αιγών', 'αρχαιολογικό']","['que', 'de', 'en', 'la', 'el', 'los', 'σαμαράς']","['ροές', 'πρόσφυγες', 'τουρκία', 'ασύλου', 'σύνορα', 'συνόρων', 'frontex']","['greece', 'european', 'europe', 'believe', 'growth', 'people', 'think']","['αερίου', 'φυσικού αερίου', 'φυσικού', 'ενέργειας', 'αέριο', 'φυσικό αέριο', 'φυσικό']","['τεστ', 'κρούσματα', 'κρουσμάτων', 'υγείας', 'μέτρα', 'ιού', 'μάσκα']","['μουσείο', 'πολιτισμού', 'οακα', 'μουσείου', 'ακρόπολης', 'ολυμπιακό', 'ακρόπολη']","['εκκλησίας', 'παναγίου τάφου', 'παναγίου', 'θεόφιλος', 'τάφου', 'πατριάρχης', 'ημών']","['erasmus', 'brad', 'brad smith', 'smith', 'καναδά', 'justin', 'τεχνολογία']","['σχολείο', 'μαθητές', 'δασκάλους', 'καθηγητές', 'σχολείου', 'εκπαίδευσης', 'θρησκευμάτων']","['τουρισμού', 'τουρισμό', 'τουρισμός', 'σετε', 'τουριστική', 'τουριστικό', 'τουριστικής']","['λιμενικού', 'λιμενικού σώματος', 'ναυτιλία', 'σώματος', 'ναυτιλίας', 'ravi agrawal', 'agrawal']","['εαβ', 'αεροπορίας', 'πολεμικής αεροπορίας', 'πολεμικής', 'viper', 'ενόπλων', 'ενόπλων δυνάμεων']","['οικοσύστημα', 'τεχνολογίας', 'cloud', 'επιχειρήσεις', 'viva', 'data', 'καινοτομίας']","['υγείας', 'εμβόλια', 'ψυχικής υγείας', 'ψυχικής', 'ισραήλ', 'kluge', 'micklethwait']","['νατο', 'alliance', 'nato', 'thank', 'security', 'nation', 'committed']","['έργα', 'δρόμος', 'έργου', 'πάτρα', 'οδού', 'δυτική ελλάδα', 'ε65']","['πανεπιστήμια', 'πανεπιστήμιο', 'εκπαίδευση', 'φοιτητές', 'σχολείο', 'πανεπιστημίων', 'παιδείας']","['τεκα', 'άτλας', 'ασφάλισης', 'επικουρικής', 'συντάξεις', 'εισφορών', 'σύνταξης']","['γαλλίας', 'γαλλία', 'nous', 'de', 'et', 'la', 'est']","['μετρό', 'έργα', 'θεσσαλονίκης', 'γραμμής', 'θεσσαλονίκη', 'υποδομών', 'σταθμός']","['γυναικών', 'γυναίκες', 'ισότητας', 'βίας', 'δικαιωμάτων', 'γυναίκας', 'αφγανιστάν']","['προκλήσεις', 'οηε', 'ταξίδια', 'ηνωμένα έθνη', 'πρόβλημα λέγεται', 'ηνωμένα', 'διασφαλίσουμε']","['δεθ', 'θεσσαλονίκης', 'θεσσαλονίκη', 'έκθεσης', 'έκθεση', '83η', 'πόλης']"
"model_UMAP_{'n_components': 20, 'n_neighbors': 5, 'min_dist': 0.2}_HDBSCAN_{'min_cluster_size': 10, 'metric': 'euclidean', 'prediction_data': False}",0.0673956340305576,0.6448724337275028,-0.5173207669160234,-1.490783149444706,0.9359605911330048,0.0053298335679099,0.0034482758620689,"['εκλογές', 'μητσοτάκη', 'κύριε μητσοτάκη', 'συριζα', 'τσίπρα', 'λαός', 'συνάδελφοι']","['υγείας', 'νοσοκομείο', 'σύστημα υγείας', 'νοσοκομεία', 'εμβολιασμού', 'εθνικό σύστημα', 'προσωπικό']","['οικονομίας', 'επενδύσεων', 'ανάκαμψης', 'εσπα', 'ελληνικής οικονομίας', 'ενέργειας', 'δις']","['ευρωπαϊκής', 'ευρωπαϊκή', 'ενέργειας', 'τουρκία', 'ένωση', 'σύνοδο', 'μεσόγειο']","['μουσείο', 'πολιτισμού', 'οακα', 'ακρόπολης', 'μουσείου', 'ολυμπιακό', 'ιστορίας']","['δημοκρατίες', 'ρατσισμό', 'ενάντια', 'ανοχή', 'υπάρχει ανοχή', 'εχθρούς', 'πολεμήσουμε']","['σχέσεων', 'σχέσεις', 'πρόεδρο', 'juncker', 'ευρωπαϊκή', 'εξωτερικών', 'φινλανδία']","['ροές', 'πρόσφυγες', 'frontex', 'τουρκία', 'σύνορα', 'μετανάστευση', 'συνόρων']","['τεστ', 'υγείας', 'κρούσματα', 'κρουσμάτων', 'εμβόλια', 'ιού', 'μέτρα']","['περιφέρεια', 'έργα', 'εκατ', 'εκατ ευρώ', 'περιφέρειας', 'υποδομών', 'τοπικής']","['αγρότες', 'αγροτική', 'πρωτογενή τομέα', 'πρωτογενή', 'προϊόντα', 'καπ', 'αγροτικής']","['πολιτικής προστασίας', 'εκαβ', 'προστασίας', 'πολιτική προστασία', 'πυρκαγιές', 'προστασία', 'πυροσβεστικής']","['γερμανία', 'νησιά', 'ζήτημα', 'καγκελάριο', 'μέρκελ', 'άνγκελα μέρκελ', 'νησιών']","['greece', 'european', 'europe', 'believe', 'people', 'think', 'growth']","['ρουμανία', 'νατο', 'alliance', 'nato', 'greece', 'μολδαβίας', 'thank']","['τουρισμού', 'τουρισμό', 'τουρισμός', 'τουριστική', 'σετε', 'τουριστικό', 'επισκέπτες']","['ενέργειας', 'αερίου', 'φυσικού αερίου', 'αέριο', 'φυσικού', 'φυσικό αέριο', 'φυσικό']","['σχολείο', 'μαθητές', 'δασκάλους', 'καθηγητές', 'σχολείου', 'εκπαίδευσης', 'θρησκευμάτων']","['έργα', 'δρόμος', 'έργου', 'πάτρα', 'άξονα', 'τμήμα', 'οδού']","['οηε', 'δικαιωμάτων', 'εε', 'πρόσφυγες', 'ειρήνη', 'συνεργασίας', 'ταξίδια']","['καναδά', 'erasmus', 'brad', 'brad smith', 'justin', 'smith', 'τεχνολογία']","['λιμάνι', 'έργα', 'μετρό', 'αλεξανδρούπολης', 'πειραιά', 'γεφύρι', 'ανατολικής μακεδονίας']","['εταιρείες', 'cloud', 'ψηφιακό', 'viva', 'data', 'google', 'τεχνολογίας']","['πανεπιστήμιο', 'πανεπιστήμια', 'τει', 'εκπαίδευση', 'ιδρυμάτων', 'ιδρύματα', 'δημόσιο πανεπιστήμιο']","['γυναίκες', 'γυναικών', 'βίας', 'γυναίκας', 'ισότητας', 'ημέρα', 'ενδοοικογενειακής']","['ναυτιλία', 'ναυτιλίας', 'εφοπλιστών', 'ελλήνων εφοπλιστών', 'λιμενικού', 'ένωσης ελλήνων', 'ελληνική ναυτιλία']","['καραμανλής', 'ήξερε', 'κωνσταντίνος καραμανλής', 'καραμανλή', 'καραμανλή υπηρετούμε', 'κωνσταντίνος', 'άφησε']","['γαλλίας', 'nous', 'de', 'et', 'γαλλία', 'la', 'est']","['αερίου', 'φυσικού αερίου', 'βουλγαρίας', 'φυσικού', 'igb', 'βουλγαρία', 'ενέργειας']"
"model_UMAP_{'n_components': 20, 'n_neighbors': 10, 'min_dist': 0.05}_HDBSCAN_{'min_cluster_size': 7, 'metric': 'euclidean', 'prediction_data': False}",0.0783845670266929,0.6430305365858209,-0.5377234075995873,-1.3814279931326918,0.9310344827586208,0.0047054547853624,0.003080253080253,"['εκλογές', 'τσίπρα', 'λαού', 'θέλουν', 'θέλετε', 'μητσοτάκη', 'συριζα']","['υγείας', 'νοσοκομείο', 'σύστημα υγείας', 'νοσοκομεία', 'εμβολιασμού', 'σύστημα', 'εθνικό σύστημα']","['πρόσφυγες', 'τουρκία', 'ροές', 'ασύλου', 'μετανάστευση', 'συνόρων', 'μετανάστευσης']","['que', 'de', 'en', 'la', 'el', 'σαμαράς', 'αντώνης σαμαράς']","['σχέσεις', 'ευρωπαϊκή', 'ευρωπαϊκής', 'εξωτερικών', 'συνεργασίας', 'μεσόγειο', 'ένωση']","['πολιτικής προστασίας', 'προστασίας', 'εκαβ', 'πολιτική προστασία', 'πυρκαγιές', 'πυροσβεστικής', 'προστασία']","['αγρότες', 'προϊόντα', 'αγροτική', 'αγροτικής', 'πρωτογενή τομέα', 'πρωτογενή', 'αναπηρία']","['μουσείο', 'πολιτισμού', 'οακα', 'μουσείου', 'ακρόπολης', 'ολυμπιακό', 'ακρόπολη']","['ενέργειας', 'αερίου', 'φυσικού αερίου', 'φυσικού', 'αέριο', 'φυσικό αέριο', 'ενεργειακή']","['συντάξεις', 'πραξικόπημα', 'εφκα', 'συντάξεων', 'συμφωνία', 'τελεσίγραφο', 'θέλουν ευρώπη']","['τεστ', 'κρούσματα', 'κρουσμάτων', 'υγείας', 'μάσκα', 'ιού', 'συμπολίτες']","['έργα', 'δρόμος', 'έργου', 'οδού', 'υποδομών', 'τμήμα', 'ε65']","['εκκλησίας', 'παναγίου τάφου', 'παναγίου', 'θεόφιλος', 'τάφου', 'πατριάρχης', 'ημών']","['greece', 'european', 'europe', 'believe', 'people', 'growth', 'want']","['καναδά', 'erasmus', 'brad', 'justin', 'brad smith', 'smith', 'τεχνολογία']","['εαβ', 'αεροπορίας', 'ενόπλων', 'ενόπλων δυνάμεων', 'πολεμικής αεροπορίας', 'πολεμικής', 'άσκηση']","['τουρισμού', 'τουρισμό', 'τουρισμός', 'τουριστική', 'σετε', 'τουριστικό', 'επισκέπτες']","['σχολείο', 'μαθητές', 'δασκάλους', 'καθηγητές', 'σχολείου', 'εκπαίδευσης', 'θρησκευμάτων']","['δύο μέρη', 'μέρη', 'κίνας', 'συνεργασίας', 'αδριατική', 'πειραιά', 'αδριατικής ιονίου']","['γυναικών', 'γυναίκες', 'βίας', 'σεξουαλικής', 'λοατκι', 'παιδιών', 'ενδοοικογενειακής']","['αναπηρία', 'παιδί', 'δημογραφικό', 'πανεπιστήμιο', 'ατόμων αναπηρία', 'εκπαίδευση', 'παιδείας']","['λιμενικού', 'λιμενικού σώματος', 'ναυτιλία', 'σώματος', 'ναυτιλίας', 'ravi agrawal', 'agrawal']","['νατο', 'alliance', 'nato', 'thank', 'security', 'nation', 'committed']","['υγείας', 'ψυχικής υγείας', 'ψυχικής', 'εμβόλια', 'ισραήλ', 'kluge', 'micklethwait']","['οικοσύστημα', 'τεχνολογίας', 'εταιρείες', 'cloud', 'data', 'καινοτομίας', 'google']","['γαλλίας', 'γαλλία', 'de', 'nous', 'et', 'la', 'macron']","['μουσείο', 'αιγών', 'αρχαιολογικό', 'πολιτισμού', 'αρχαιολογικό μουσείο', 'μουσείου', 'πολιτιστικής']","['μετρό', 'γραμμής', 'θεσσαλονίκης', 'πειραιά', 'θεσσαλονίκη', 'έργα', 'πόλης']","['δεθ', 'θεσσαλονίκης', 'θεσσαλονίκη', 'έκθεσης', 'έκθεση', '83η', 'πόλης']"
"model_UMAP_{'n_components': 15, 'n_neighbors': 15, 'min_dist': 0.1}_HDBSCAN_{'min_cluster_size': 7, 'metric': 'euclidean', 'prediction_data': False}",0.0735683460625265,0.6419567298248857,-0.5816572344101947,-1.5690189814079607,0.9458128078817734,0.0037683281140041,0.0023683213338385,"['ευρώ', 'τσίπρα', 'βεβαίως', 'εκλογές', 'μητσοτάκη', 'θέλετε', 'κύριε μητσοτάκη']","['υγείας', 'νοσοκομείο', 'σύστημα υγείας', 'νοσοκομεία', 'εμβολιασμού', 'σύστημα', 'εθνικό σύστημα']","['προστασίας', 'πολιτικής προστασίας', 'εκαβ', 'πολιτική προστασία', 'προστασία', 'τεστ', 'υγείας']","['αγρότες', 'προϊόντα', 'αγροτικής', 'πρωτογενή τομέα', 'αγροτική', 'πρωτογενή', 'ευρώ']","['αερίου', 'ενέργειας', 'φυσικού αερίου', 'φυσικού', 'αέριο', 'φυσικό αέριο', 'φυσικό']","['ροές', 'πρόσφυγες', 'τουρκία', 'ασύλου', 'σύνορα', 'συνόρων', 'frontex']","['que', 'de', 'en', 'la', 'el', 'los', 'un']","['μουσείο', 'πολιτισμού', 'οακα', 'μουσείου', 'ακρόπολης', 'ολυμπιακό', 'ακρόπολη']","['συντάξεις', 'πραξικόπημα', 'συμφωνία', 'εφκα', 'συντάξεων', 'τελεσίγραφο', 'θέλουν ευρώπη']","['greece', 'european', 'europe', 'believe', 'people', 'think', 'growth']","['σχέσεις', 'συνεργασίας', 'βαλκανίων', 'ρωσικές', 'οασε', 'ρωσία', 'δυτικών βαλκανίων']","['εκκλησίας', 'παναγίου', 'παναγίου τάφου', 'θεόφιλος', 'τάφου', 'πατριάρχης', 'ημών']","['έργα', 'δρόμος', 'τμήμα', 'έργου', 'οδού', 'ε65', 'υποδομών']","['επιχειρήσεις', 'τεχνολογίας', 'οικοσύστημα', 'εταιρείες', 'επιχειρήσεων', 'cloud', 'καινοτομίας']","['σχολείο', 'μαθητές', 'δασκάλους', 'σχολείου', 'καθηγητές', 'εκπαίδευσης', 'θρησκευμάτων']","['τουρισμού', 'τουρισμό', 'τουρισμός', 'τουριστική', 'τουριστικής', 'σετε', 'τουριστικό']","['λιμενικού', 'λιμενικού σώματος', 'ναυτιλία', 'σώματος', 'ναυτιλίας', 'ravi', 'agrawal']","['εαβ', 'αεροπορίας', 'viper', 'ενόπλων δυνάμεων', 'πολεμικής αεροπορίας', 'ενόπλων', 'αεροσκάφη']","['υγείας', 'εμβόλια', 'ψυχικής υγείας', 'ψυχικής', 'pedro', 'kluge', 'πανδημία']","['οηε', 'ταξίδια', 'ηνωμένα έθνη', 'κοινότητα', 'πρόβλημα λέγεται', 'διασφαλίσουμε', 'ηνωμένα']","['γαλλίας', 'γαλλία', 'nous', 'de', 'et', 'la', 'ελλάδα γαλλία']","['alliance', 'νατο', 'thank', 'security', 'nato', 'nation', 'committed']","['πανεπιστήμιο', 'πανεπιστήμια', 'εκπαίδευση', 'σχολείο', 'φοιτητές', 'παιδείας', 'πανεπιστημίων']","['brad', 'brad smith', 'smith', 'καναδά', 'justin', 'τεχνολογία', 'trudeau']","['γυναικών', 'γυναίκες', 'λοατκι', 'ισότητας', 'βίας', 'γυναίκας', 'αφγανιστάν']","['μετρό', 'θεσσαλονίκης', 'γραμμής', 'θεσσαλονίκη', 'έργα', 'πόλης', 'θεσσαλονικείς']","['δεθ', 'θεσσαλονίκης', 'θεσσαλονίκη', 'έκθεση', 'έκθεσης', '83η', 'φέτος']","['διαμετακομιστικό κέντρο', 'αραβικό κόσμο', 'αραβικό', 'διαμετακομιστικό', 'διάσκεψη', 'ζτε', 'ευρω']","['αιγών', 'μουσείο', 'ημαθίας', 'μοντέλο', 'πολιτισμού', 'αυτοδιοίκησης', 'φιλίππου']"
